0.429,-0.00616
0.43,-0.00616
0.431,-0.00617
0.432,-0.00618
0.433,-0.00618
0.434,-0.00619
0.435,-0.0062
0.436,-0.0062
0.437,-0.00621
0.438,-0.00622
0.439,-0.00623
0.44,-0.00623
0.441,-0.00624
0.442,-0.00625
0.443,-0.00626
0.444,-0.00626
0.445,-0.00627
0.446,-0.00628
0.447,-0.00628
0.448,-0.00629
0.449,-0.0063
0.45,-0.0063
0.451,-0.00631
0.452,-0.00631
0.453,-0.00631
0.454,-0.00631
0.455,-0.00632
0.456,-0.00632
0.457,-0.00632
0.458,-0.00632
0.459,-0.00632
0.46,-0.00632
0.461,-0.00632
0.462,-0.00632
0.463,-0.00632
0.464,-0.00632
0.465,-0.00631
0.466,-0.00631
0.467,-0.00631
0.468,-0.00631
0.469,-0.00631
0.47,-0.00631
0.471,-0.00631
0.472,-0.00631
0.473,-0.00631
0.474,-0.00631
0.475,-0.00632
0.476,-0.00632
0.477,-0.00632
0.478,-0.00632
0.479,-0.00633
0.48,-0.00633
0.481,-0.00633
0.482,-0.00634
0.483,-0.00634
0.484,-0.00634
0.485,-0.00635
0.486,-0.00635
0.487,-0.00635
0.488,-0.00635
0.489,-0.00636
0.49,-0.00636
0.491,-0.00636
0.492,-0.00636
0.493,-0.00636
0.494,-0.00636
0.495,-0.00635
0.496,-0.00635
0.497,-0.00635
0.498,-0.00634
0.499,-0.00634
0.5,-0.00633
0.501,-0.00632
0.502,-0.00631
0.503,-0.0063
0.504,-0.00629
0.505,-0.00628
0.506,-0.00627
0.507,-0.00625
0.508,-0.00624
0.509,-0.00622
0.51,-0.00621
0.511,-0.00619
0.512,-0.00617
0.513,-0.00615
0.514,-0.00613
0.515,-0.00612
0.516,-0.0061
0.517,-0.00608
0.518,-0.00606
0.519,-0.00604
0.52,-0.00602
0.521,-0.006
0.522,-0.00598
0.523,-0.00596
0.524,-0.00594
0.525,-0.00592
0.526,-0.0059
0.527,-0.00589
0.528,-0.00587
0.529,-0.00585
0.53,-0.00584
0.531,-0.00582
0.532,-0.00581
0.533,-0.0058
0.534,-0.00578
0.535,-0.00577
0.536,-0.00576
0.537,-0.00575
0.538,-0.00574
0.539,-0.00573
0.54,-0.00572
0.541,-0.00571
0.542,-0.00571
0.543,-0.0057
0.544,-0.00569
0.545,-0.00569
0.546,-0.00568
0.547,-0.00568
0.548,-0.00567
0.549,-0.00567
0.55,-0.00567
0.551,-0.00566
0.552,-0.00566
0.553,-0.00566
0.554,-0.00566
0.555,-0.00566
0.556,-0.00566
0.557,-0.00566
0.558,-0.00566
0.559,-0.00566
0.56,-0.00567
0.561,-0.00567
0.562,-0.00567
0.563,-0.00568
0.564,-0.00568
0.565,-0.00569
0.566,-0.0057
0.567,-0.0057
0.568,-0.00571
0.569,-0.00572
0.57,-0.00573
0.571,-0.00574
0.572,-0.00575
0.573,-0.00576
0.574,-0.00577
0.575,-0.00578
0.576,-0.0058
0.577,-0.00581
0.578,-0.00582
0.579,-0.00584
0.58,-0.00585
0.581,-0.00587
0.582,-0.00588
0.583,-0.0059
0.584,-0.00591
0.585,-0.00593
0.586,-0.00595
0.587,-0.00596
0.588,-0.00598
0.589,-0.00599
0.59,-0.00601
0.591,-0.00603
0.592,-0.00604
0.593,-0.00606
0.594,-0.00607
0.595,-0.00609
0.596,-0.00611
0.597,-0.00612
0.598,-0.00614
0.599,-0.00615
0.6,-0.00617
0.601,-0.00618
0.602,-0.0062
0.603,-0.00621
0.604,-0.00623
0.605,-0.00624
0.606,-0.00626
0.607,-0.00628
0.608,-0.00629
0.609,-0.00631
0.61,-0.00633
0.611,-0.00635
0.612,-0.00637
0.613,-0.00639
0.614,-0.00641
0.615,-0.00643
0.616,-0.00645
0.617,-0.00648
0.618,-0.0065
0.619,-0.00653
0.62,-0.00655
0.621,-0.00658
0.622,-0.00661
0.623,-0.00664
0.624,-0.00667
0.625,-0.0067
0.626,-0.00673
0.627,-0.00676
0.628,-0.0068
0.629,-0.00683
0.63,-0.00686
0.631,-0.0069
0.632,-0.00693
0.633,-0.00697
0.634,-0.00701
0.635,-0.00704
0.636,-0.00708
0.637,-0.00712
0.638,-0.00716
0.639,-0.00719
0.64,-0.00723
0.641,-0.00727
0.642,-0.00731
0.643,-0.00734
0.644,-0.00738
0.645,-0.00742
0.646,-0.00746
0.647,-0.00749
0.648,-0.00753
0.649,-0.00757
0.65,-0.0076
0.651,-0.00764
0.652,-0.00768
0.653,-0.00771
0.654,-0.00775
0.655,-0.00779
0.656,-0.00782
0.657,-0.00786
0.658,-0.0079
0.659,-0.00793
0.66,-0.00797
0.661,-0.00801
0.662,-0.00805
0.663,-0.00809
0.664,-0.00813
0.665,-0.00817
0.666,-0.00821
0.667,-0.00825
0.668,-0.00829
0.669,-0.00833
0.67,-0.00837
0.671,-0.00842
0.672,-0.00846
0.673,-0.0085
0.674,-0.00855
0.675,-0.0086
0.676,-0.00864
0.677,-0.00869
0.678,-0.00874
0.679,-0.00878
0.68,-0.00883
0.681,-0.00888
0.682,-0.00893
0.683,-0.00897
0.684,-0.00902
0.685,-0.00907
0.686,-0.00912
0.687,-0.00916
0.688,-0.00921
0.689,-0.00926
0.69,-0.0093
0.691,-0.00935
0.692,-0.00939
0.693,-0.00944
0.694,-0.00948
0.695,-0.00953
0.696,-0.00957
0.697,-0.00961
0.698,-0.00966
0.699,-0.0097
0.7,-0.00974
0.701,-0.00978
0.702,-0.00983
0.703,-0.00987
0.704,-0.00991
0.705,-0.00995
0.706,-0.00999
0.707,-0.01003
0.708,-0.01007
0.709,-0.01012
0.71,-0.01016
0.711,-0.0102
0.712,-0.01024
0.713,-0.01028
0.714,-0.01033
0.715,-0.01037
0.716,-0.01041
0.717,-0.01046
0.718,-0.0105
0.719,-0.01055
0.72,-0.0106
0.721,-0.01064
0.722,-0.01069
0.723,-0.01074
0.724,-0.01079
0.725,-0.01084
0.726,-0.01089
0.727,-0.01094
0.728,-0.01099
0.729,-0.01104
0.73,-0.0111
0.731,-0.01115
0.732,-0.0112
0.733,-0.01126
0.734,-0.01131
0.735,-0.01136
0.736,-0.01142
0.737,-0.01147
0.738,-0.01153
0.739,-0.01158
0.74,-0.01163
0.741,-0.01169
0.742,-0.01174
0.743,-0.0118
0.744,-0.01185
0.745,-0.0119
0.746,-0.01196
0.747,-0.01201
0.748,-0.01206
0.749,-0.01211
0.75,-0.01217
0.751,-0.01222
0.752,-0.01227
0.753,-0.01232
0.754,-0.01237
0.755,-0.01242
0.756,-0.01247
0.757,-0.01252
0.758,-0.01257
0.759,-0.01262
0.76,-0.01267
0.761,-0.01272
0.762,-0.01276
0.763,-0.01281
0.764,-0.01286
0.765,-0.0129
0.766,-0.01295
0.767,-0.01299
0.768,-0.01304
0.769,-0.01308
0.77,-0.01312
0.771,-0.01316
0.772,-0.0132
0.773,-0.01325
0.774,-0.01329
0.775,-0.01332
0.776,-0.01336
0.777,-0.0134
0.778,-0.01344
0.779,-0.01347
0.78,-0.01351
0.781,-0.01354
0.782,-0.01357
0.783,-0.01361
0.784,-0.01364
0.785,-0.01367
0.786,-0.0137
0.787,-0.01373
0.788,-0.01375
0.789,-0.01378
0.79,-0.0138
0.791,-0.01383
0.792,-0.01385
0.793,-0.01387
0.794,-0.01389
0.795,-0.01391
0.796,-0.01393
0.797,-0.01395
0.798,-0.01397
0.799,-0.01399
0.8,-0.014
0.801,-0.01402
0.802,-0.01403
0.803,-0.01405
0.804,-0.01406
0.805,-0.01408
0.806,-0.01409
0.807,-0.0141
0.808,-0.01412
0.809,-0.01413
0.81,-0.01414
0.811,-0.01415
0.812,-0.01417
0.813,-0.01418
0.814,-0.01419
0.815,-0.0142
0.816,-0.01421
0.817,-0.01422
0.818,-0.01423
0.819,-0.01424
0.82,-0.01424
0.821,-0.01425
0.822,-0.01426
0.823,-0.01426
0.824,-0.01427
0.825,-0.01427
0.826,-0.01428
0.827,-0.01428
0.828,-0.01428
0.829,-0.01428
0.83,-0.01428
0.831,-0.01428
0.832,-0.01427
0.833,-0.01427
0.834,-0.01427
0.835,-0.01426
0.836,-0.01425
0.837,-0.01425
0.838,-0.01424
0.839,-0.01423
0.84,-0.01422
0.841,-0.01421
0.842,-0.0142
0.843,-0.01419
0.844,-0.01417
0.845,-0.01416
0.846,-0.01415
0.847,-0.01413
0.848,-0.01412
0.849,-0.0141
0.85,-0.01408
0.851,-0.01407
0.852,-0.01405
0.853,-0.01403
0.854,-0.01401
0.855,-0.01399
0.856,-0.01397
0.857,-0.01395
0.858,-0.01393
0.859,-0.01391
0.86,-0.01389
0.861,-0.01386
0.862,-0.01384
0.863,-0.01382
0.864,-0.0138
0.865,-0.01377
0.866,-0.01375
0.867,-0.01372
0.868,-0.0137
0.869,-0.01367
0.87,-0.01365
0.871,-0.01362
0.872,-0.0136
0.873,-0.01357
0.874,-0.01355
0.875,-0.01352
0.876,-0.01349
0.877,-0.01347
0.878,-0.01344
0.879,-0.01341
0.88,-0.01339
0.881,-0.01336
0.882,-0.01333
0.883,-0.0133
0.884,-0.01327
0.885,-0.01324
0.886,-0.01322
0.887,-0.01319
0.888,-0.01316
0.889,-0.01313
0.89,-0.01309
0.891,-0.01306
0.892,-0.01303
0.893,-0.013
0.894,-0.01297
0.895,-0.01293
0.896,-0.0129
0.897,-0.01287
0.898,-0.01283
0.899,-0.0128
0.9,-0.01276
0.901,-0.01273
0.902,-0.01269
0.903,-0.01266
0.904,-0.01262
0.905,-0.01258
0.906,-0.01254
0.907,-0.01251
0.908,-0.01247
0.909,-0.01243
0.91,-0.01239
0.911,-0.01235
0.912,-0.01231
0.913,-0.01227
0.914,-0.01223
0.915,-0.01218
0.916,-0.01214
0.917,-0.0121
0.918,-0.01205
0.919,-0.012
0.92,-0.01196
0.921,-0.01191
0.922,-0.01186
0.923,-0.01181
0.924,-0.01176
0.925,-0.01171
0.926,-0.01166
0.927,-0.01161
0.928,-0.01155
0.929,-0.0115
0.93,-0.01144
0.931,-0.01138
0.932,-0.01133
0.933,-0.01127
0.934,-0.01121
0.935,-0.01115
0.936,-0.01109
0.937,-0.01103
0.938,-0.01097
0.939,-0.01091
0.94,-0.01085
0.941,-0.01079
0.942,-0.01073
0.943,-0.01067
0.944,-0.01061
0.945,-0.01056
0.946,-0.0105
0.947,-0.01044
0.948,-0.01038
0.949,-0.01032
0.95,-0.01027
0.951,-0.01021
0.952,-0.01015
0.953,-0.0101
0.954,-0.01004
0.955,-0.00999
0.956,-0.00993
0.957,-0.00988
0.958,-0.00982
0.959,-0.00977
0.96,-0.00971
0.961,-0.00966
0.962,-0.0096
0.963,-0.00955
0.964,-0.00949
0.965,-0.00944
0.966,-0.00938
0.967,-0.00933
0.968,-0.00927
0.969,-0.00922
0.97,-0.00916
0.971,-0.0091
0.972,-0.00905
0.973,-0.00899
0.974,-0.00893
0.975,-0.00888
0.976,-0.00882
0.977,-0.00876
0.978,-0.00871
0.979,-0.00865
0.98,-0.00859
0.981,-0.00853
0.982,-0.00848
0.983,-0.00842
0.984,-0.00836
0.985,-0.00831
0.986,-0.00825
0.987,-0.0082
0.988,-0.00814
0.989,-0.00809
0.99,-0.00804
0.991,-0.00798
0.992,-0.00793
0.993,-0.00788
0.994,-0.00783
0.995,-0.00778
0.996,-0.00773
0.997,-0.00768
0.998,-0.00764
0.999,-0.00759
1,-0.00754
1.001,-0.0075
1.002,-0.00746
1.003,-0.00742
1.004,-0.00737
1.005,-0.00733
1.006,-0.00729
1.007,-0.00726
1.008,-0.00722
1.009,-0.00718
1.01,-0.00714
1.011,-0.00711
1.012,-0.00707
1.013,-0.00704
1.014,-0.007
1.015,-0.00697
1.016,-0.00694
1.017,-0.0069
1.018,-0.00687
1.019,-0.00684
1.02,-0.00681
1.021,-0.00677
1.022,-0.00674
1.023,-0.00671
1.024,-0.00668
1.025,-0.00664
1.026,-0.00661
1.027,-0.00658
1.028,-0.00655
1.029,-0.00651
1.03,-0.00648
1.031,-0.00645
1.032,-0.00642
1.033,-0.00638
1.034,-0.00635
1.035,-0.00632
1.036,-0.00629
1.037,-0.00625
1.038,-0.00622
1.039,-0.00619
1.04,-0.00616
1.041,-0.00613
1.042,-0.0061
1.043,-0.00607
1.044,-0.00604
1.045,-0.00601
1.046,-0.00599
1.047,-0.00596
1.048,-0.00593
1.049,-0.00591
1.05,-0.00588
1.051,-0.00586
1.052,-0.00584
1.053,-0.00582
1.054,-0.00579
1.055,-0.00577
1.056,-0.00575
1.057,-0.00573
1.058,-0.00572
1.059,-0.0057
1.06,-0.00568
1.061,-0.00566
1.062,-0.00565
1.063,-0.00563
1.064,-0.00561
1.065,-0.0056
1.066,-0.00558
1.067,-0.00556
1.068,-0.00555
1.069,-0.00553
1.07,-0.00552
1.071,-0.0055
1.072,-0.00548
1.073,-0.00547
1.074,-0.00545
1.075,-0.00543
1.076,-0.00541
1.077,-0.00539
1.078,-0.00538
1.079,-0.00536
1.08,-0.00534
1.081,-0.00532
1.082,-0.0053
1.083,-0.00528
1.084,-0.00526
1.085,-0.00524
1.086,-0.00522
1.087,-0.0052
1.088,-0.00518
1.089,-0.00515
1.09,-0.00513
1.091,-0.00511
1.092,-0.00509
1.093,-0.00507
1.094,-0.00505
1.095,-0.00502
1.096,-0.005
1.097,-0.00498
1.098,-0.00496
1.099,-0.00493
1.1,-0.00491
1.101,-0.00489
1.102,-0.00486
1.103,-0.00484
1.104,-0.00481
1.105,-0.00479
1.106,-0.00476
1.107,-0.00474
1.108,-0.00471
1.109,-0.00469
1.11,-0.00466
1.111,-0.00463
1.112,-0.0046
1.113,-0.00458
1.114,-0.00455
1.115,-0.00452
1.116,-0.00449
1.117,-0.00446
1.118,-0.00443
1.119,-0.00439
1.12,-0.00436
1.121,-0.00433
1.122,-0.00429
1.123,-0.00426
1.124,-0.00422
1.125,-0.00419
1.126,-0.00415
1.127,-0.00411
1.128,-0.00407
1.129,-0.00403
1.13,-0.00399
1.131,-0.00395
1.132,-0.00391
1.133,-0.00387
1.134,-0.00383
1.135,-0.00378
1.136,-0.00374
1.137,-0.00369
1.138,-0.00365
1.139,-0.0036
1.14,-0.00356
1.141,-0.00351
1.142,-0.00346
1.143,-0.00342
1.144,-0.00337
1.145,-0.00332
1.146,-0.00327
1.147,-0.00322
1.148,-0.00317
1.149,-0.00312
1.15,-0.00307
1.151,-0.00302
1.152,-0.00296
1.153,-0.00291
1.154,-0.00286
1.155,-0.0028
1.156,-0.00275
1.157,-0.00269
1.158,-0.00263
1.159,-0.00257
1.16,-0.00251
1.161,-0.00246
1.162,-0.00239
1.163,-0.00233
1.164,-0.00227
1.165,-0.00221
1.166,-0.00215
1.167,-0.00208
1.168,-0.00202
1.169,-0.00195
1.17,-0.00189
1.171,-0.00182
1.172,-0.00176
1.173,-0.00169
1.174,-0.00162
1.175,-0.00156
1.176,-0.00149
1.177,-0.00142
1.178,-0.00136
1.179,-0.00129
1.18,-0.00122
1.181,-0.00116
1.182,-0.00109
1.183,-0.00102
1.184,-0.00096
1.185,-0.00089
1.186,-0.00083
1.187,-0.00076
1.188,-0.0007
1.189,-0.00063
1.19,-0.00057
1.191,-0.0005
1.192,-0.00044
1.193,-0.00037
1.194,-0.00031
1.195,-0.00025
1.196,-0.00018
1.197,-0.00012
1.198,-0.00006
1.199,0.00001
1.2,0.00007
1.201,0.00014
1.202,0.0002
1.203,0.00026
1.204,0.00032
1.205,0.00039
1.206,0.00045
1.207,0.00051
1.208,0.00057
1.209,0.00063
1.21,0.00069
1.211,0.00075
1.212,0.00081
1.213,0.00087
1.214,0.00093
1.215,0.00099
1.216,0.00105
1.217,0.00111
1.218,0.00116
1.219,0.00122
1.22,0.00128
1.221,0.00134
1.222,0.00139
1.223,0.00145
1.224,0.00151
1.225,0.00157
1.226,0.00163
1.227,0.00169
1.228,0.00175
1.229,0.00181
1.23,0.00187
1.231,0.00193
1.232,0.00199
1.233,0.00205
1.234,0.00211
1.235,0.00217
1.236,0.00224
1.237,0.0023
1.238,0.00236
1.239,0.00243
1.24,0.00249
1.241,0.00256
1.242,0.00262
1.243,0.00269
1.244,0.00275
1.245,0.00282
1.246,0.00288
1.247,0.00295
1.248,0.00301
1.249,0.00308
1.25,0.00314
1.251,0.00321
1.252,0.00327
1.253,0.00334
1.254,0.0034
1.255,0.00347
1.256,0.00353
1.257,0.00359
1.258,0.00365
1.259,0.00372
1.26,0.00378
1.261,0.00384
1.262,0.0039
1.263,0.00396
1.264,0.00402
1.265,0.00408
1.266,0.00413
1.267,0.00419
1.268,0.00425
1.269,0.0043
1.27,0.00436
1.271,0.00441
1.272,0.00446
1.273,0.00452
1.274,0.00457
1.275,0.00462
1.276,0.00467
1.277,0.00473
1.278,0.00478
1.279,0.00483
1.28,0.00488
1.281,0.00493
1.282,0.00498
1.283,0.00503
1.284,0.00509
1.285,0.00514
1.286,0.00519
1.287,0.00524
1.288,0.0053
1.289,0.00535
1.29,0.00541
1.291,0.00546
1.292,0.00551
1.293,0.00557
1.294,0.00563
1.295,0.00568
1.296,0.00574
1.297,0.00579
1.298,0.00585
1.299,0.00591
1.3,0.00596
1.301,0.00602
1.302,0.00608
1.303,0.00613
1.304,0.00619
1.305,0.00624
1.306,0.00629
1.307,0.00635
1.308,0.0064
1.309,0.00645
1.31,0.0065
1.311,0.00655
1.312,0.0066
1.313,0.00665
1.314,0.0067
1.315,0.00674
1.316,0.00679
1.317,0.00683
1.318,0.00687
1.319,0.00692
1.32,0.00696
1.321,0.007
1.322,0.00704
1.323,0.00707
1.324,0.00711
1.325,0.00715
1.326,0.00719
1.327,0.00722
1.328,0.00726
1.329,0.00729
1.33,0.00733
1.331,0.00736
1.332,0.0074
1.333,0.00743
1.334,0.00747
1.335,0.0075
1.336,0.00754
1.337,0.00757
1.338,0.00761
1.339,0.00764
1.34,0.00768
1.341,0.00771
1.342,0.00775
1.343,0.00778
1.344,0.00782
1.345,0.00786
1.346,0.00789
1.347,0.00793
1.348,0.00797
1.349,0.00801
1.35,0.00804
1.351,0.00808
1.352,0.00812
1.353,0.00816
1.354,0.0082
1.355,0.00824
1.356,0.00827
1.357,0.00831
1.358,0.00835
1.359,0.00839
1.36,0.00843
1.361,0.00847
1.362,0.0085
1.363,0.00854
1.364,0.00858
1.365,0.00862
1.366,0.00865
1.367,0.00869
1.368,0.00872
1.369,0.00876
1.37,0.0088
1.371,0.00883
1.372,0.00887
1.373,0.0089
1.374,0.00893
1.375,0.00897
1.376,0.009
1.377,0.00903
1.378,0.00906
1.379,0.00909
1.38,0.00912
1.381,0.00916
1.382,0.00919
1.383,0.00922
1.384,0.00925
1.385,0.00928
1.386,0.0093
1.387,0.00933
1.388,0.00936
1.389,0.00939
1.39,0.00942
1.391,0.00945
1.392,0.00947
1.393,0.0095
1.394,0.00953
1.395,0.00956
1.396,0.00958
1.397,0.00961
1.398,0.00964
1.399,0.00967
1.4,0.0097
1.401,0.00973
1.402,0.00975
1.403,0.00978
1.404,0.00981
1.405,0.00984
1.406,0.00987
1.407,0.0099
1.408,0.00994
1.409,0.00997
1.41,0.01
1.411,0.01003
1.412,0.01007
1.413,0.0101
1.414,0.01014
1.415,0.01017
1.416,0.01021
1.417,0.01025
1.418,0.01029
1.419,0.01032
1.42,0.01036
1.421,0.0104
1.422,0.01044
1.423,0.01048
1.424,0.01053
1.425,0.01057
1.426,0.01061
1.427,0.01065
1.428,0.01069
1.429,0.01074
1.43,0.01078
